FLAG,Time Diff between first and last (Mins),max value received ,total ether balance,total tnx,avg total val
0,361103.55,1.29,0.018777798,17,0.5007250000000001
0,5.8,0.1,0.000471636,2,0.199528
0,672137.4,535.612744,-7118.327247,140,1281.776111
0,943339.32,1.99979,6.1061161020000005,146,0.34865999999999997
0,314177.05,80.0,0.002210436,6,54.065929999999994
0,920078.93,14.787272,0.057591335,60,12.657817
0,564120.9,1.948091,0.027433427,33,0.584572
0,276.62,0.255239,0.00062,2,0.5098579999999999
0,584627.13,0.34728,5.327901008,288,1.0021200000000001
0,73081.1,61.5214,0.0196976,24,36.733592
0,328.15,61.573001,0.001026218,4,100.999487
0,13.23,1071.504114,0.001414909,5,1667.499528
0,410650.88,2.001464,0.007560004,37,1.377491
0,18450.17,0.560094,0.002731509,12,0.580763
0,20400.7,0.6,0.000882,4,0.611691
0,83826.17,8.0,0.01249702,14,10.134695
0,20.18,1490.827494,0.001414909,5,1667.499528
0,325.1,72.64035,0.001488218,5,84.16617100000002
0,900000.88,16.789620000000006,0.009273655,54,4.390118
0,319321.53,0.742328,36.62462254,134,0.273318
0,1134563.5,128.0,0.503980684,377,23.279156999999998
0,43436.53,500.0,0.018523299,18,277.50424999999996
0,322.47,56.99895,0.000984218,5,84.166175
0,593349.17,2.0,-9.876883204,74,0.851301
0,97609.33,62.791,213.286,8,26.66075
0,364.87,0.259262,0.00062,2,0.5179039999999999
0,66.87,101.0,0.0015539999999999,4,134.666149
0,118442.8,14.788181,0.005380773,24,10.802291
0,8.22,1.3716,1.3716,1,1.3716
0,712311.78,30.01,0.074340004,397,3.8289859999999996
0,53.6,0.1,0.000504,2,0.199496
0,1072012.07,3812.848,1072.652838,79,990.704926
0,34966.05,75.0,0.002166357,6,116.665944
0,329.37,101.0,0.000984218,3,151.499508
0,71.18,92.296963,0.001555573,5,84.16614799999999
0,20.95,11.0,0.00062,2,21.999380000000002
0,3188.0,2.000111,3.341102706,4,0.835276
0,318226.72,40.390017,0.01395652,50,4.9636450000000005
0,291413.78,0.486689,24.109097,118,0.204314
0,78586.13,38.99,0.001731636,8,30.898957000000003
0,76.63,75.9592,0.001523001,5,84.166159
0,332260.65,8.570948,0.029754858,28,3.535483
0,169660.38,5.0,14.02,10000,2.002857
0,322.12,101.0,0.000984218,3,151.499508
0,8.67,1366.278021,0.001414909,5,1667.499528
0,49.32,101.0,0.00105,3,151.499475
0,168569.23,8.0,16.320434699999996,10000,0.277524
0,570913.38,24.869449,-182.0408034,134,12.768656
0,66.47,101.0,0.0015539999999999,4,134.666149
0,350143.3,132.34028600000002,0.055521832,228,4.710597
0,8.72,1359.257422,0.001886545,6,1500.749528
0,71.38,101.0,0.0015539999999999,4,134.666149
0,725353.58,52.0,-78.7476,14,49.23665
0,505648.85,1.009706,0.510233305,962,0.5348459999999999
0,282885.17,1.583223,0.0056988,13,1.322746
0,1355183.82,2.0,0.002809799,10,1.541198
0,325.23,68.722894,0.000984218,4,100.99950799999999
0,286741.15,30.0,0.00285141,9,15.346449
0,26737.83,5.455324,0.01386,32,3.032196
0,31454.52,42.0148,0.002293866,11,62.45159
0,7.98,1488.636019,0.001414909,5,1667.499528
0,70.65,84.294699,0.0015539999999999,5,84.16614899999999
0,327531.52,0.002465,0.00198968,3,0.002703
0,66.78,101.0,0.0015539999999999,4,134.666149
0,73.22,83.961664,0.0015539999999999,5,84.16614899999999
0,418136.47,0.495,0.0251333,34,0.303242
0,76245.58,21.82,0.01093687,7,46.838021
0,4.57,0.062837,0.000471636,2,0.125202
0,26537.83,5.995922,0.000882,3,8.993442
0,20782.1,23.382143,0.0147641,23,10.311845
0,336411.32,1.000262,0.00441,27,1.311737
0,993807.68,366.59,0.015400144,75,114.87913499999999
0,241553.23,36.889,0.004331063,21,18.141794
0,244653.68,1.010859,80.70154464,86,0.93839
0,1018398.57,26.1,-0.069255891,96,3.5301129999999996
0,1300238.5,8.795,-61.43048598,220,2.7769269999999997
0,68.65,101.0,0.0015539999999999,4,134.666149
0,321818.53,1.580309,0.090900208,417,0.694534
0,347171.28,1.977648,113.5465371,191,0.594484
0,325.12,65.291089,0.002034218,6,75.749491
0,11607.95,0.421483,0.002305869,6,0.488311
0,86381.95,11.865491,0.001344,33,13.229424999999999
0,519.63,10.0,0.0022,2,19.997799999999998
0,91426.37,1.749039,0.0014592,7,1.231036
0,4.15,1902.623515,0.001414909,5,1667.499528
0,10077.37,20.995,0.002,14,9.23775
0,899439.22,47.770789,0.010502715,39,53.800106
0,363462.75,0.051011,0.416227041,473,0.10073
0,79.08,82.99831999999998,0.001512,6,67.33283
0,9661.88,1.095,0.00126,6,1.405708
0,545018.17,328.0,0.6823908809999999,392,63.513926999999995
0,149774.32,0.01,0.004183137,11,0.011757
0,8.57,1.737815,0.00062,2,3.47501
0,226773.65,30.311,54.2878,9,6.031978
0,18.33,1163.650524,0.001414909,5,1667.499528
0,143890.28,1.24,-2.050088232,12,1.539099
0,48.6,101.0,0.0021,5,126.249475
0,396247.77,900.0,-2913.001071,675,115.969741
0,8.78,1630.459605,0.002358181,7,1400.699528
0,63.05,101.0,0.0015539999999999,4,134.666149
0,432.73,10.0,0.00062,2,19.999380000000002
0,226995.68,0.502038,0.021861,105,0.38404499999999997
0,324.97,66.496661,0.000984218,4,100.99950799999999
0,84104.48,3999.999518,16233.03779,10026,50.862906
0,627.05,0.1,0.00062,2,0.19938
0,858.35,25.9326,0.000441,2,51.864759
0,675966.93,3.4668050000000004,0.00235417,6,2.330619
0,316731.08,102.0,0.006647738,18,64.15481700000001
0,200122.12,5.3791,117.6992552,145,0.811719
0,189293.32,1.19,0.00077165,4,1.586409
0,158205.92,6.24958,0.006150478,18,5.489421
0,227325.3,2.945325,0.014039145,16,2.328147
0,950657.47,100.0,-7.726791499999999,145,24.072
0,253750.68,1.058461,-0.5311185939999999,14,1.024354
0,333.38,54.52588000000001,0.001026218,4,100.999487
0,1613147.68,223.819293,1.607545086,3851,7.046742
0,777802.37,386.847195,282.52729530000005,269,118.39655099999999
0,211063.55,17.09,59.9707314,11,5.451885
0,89598.02,1.00951,0.001449,5,1.672005
0,318.68,74.44991999999998,0.001428506,4,100.999286
0,325.98,91.677965,0.003042218,9,50.499493
0,291418.33,13.594897,18.42817348,11,1.675288
0,320.58,79.353928,0.000984218,5,84.166175
0,88323.1,19.789623,113.719838,9,12.635538
0,335.28,75.196799,0.001506437,5,84.166165
0,198933.43,1.851712,94.65359768,145,0.652783
0,916950.92,0.472473,0.002530143,18,0.15178999999999998
0,467188.57,14.0,0.01761768,62,2.179923
0,43.58,101.0,0.0015539999999999,4,134.666149
0,157360.63,11.130999999999998,0.01414601,311,144.659192
0,324.1,60.569977,0.001026218,4,100.999487
0,329.88,101.0,0.000984218,3,151.499508
0,128033.62,1.0,0.001593072,6,1.999469
0,671235.72,0.0,0.0,601,0.0
0,980732.58,18.518066,0.01666615,27,5.1992
0,68.38,101.0,0.0015539999999999,4,134.666149
0,349015.53,3.004,3.003,2,3.005
0,5.68,1185.890586,0.001414909,5,1667.499528
0,817648.0,20.720176,-9.967650487,62,4.684279
0,17.75,7.0,0.0022,2,13.9978
0,276148.28,10.966587,1.790954554,12,6.457917
0,65.03,101.0,0.0015539999999999,4,134.666149
0,523749.98,1.068936,365.4192305,387,0.944236
0,18.87,1169.927768,0.001414909,5,1667.499528
0,17293.18,141.0,-72358.28283,10026,15.659806
0,26.72,0.132145,0.000504,2,0.263786
0,321.68,50.729233,0.000984218,4,100.99950799999999
0,322.58,101.0,0.001464437,4,134.666179
0,26.25,1.0,0.000581532,2,1.999418
0,201173.6,1.001004,18.12230876,77,0.235355
0,6.12,1.1,1.1,1,1.1
0,159.83,1.124849,0.00381838,4,1.22294
0,63.67,101.0,0.0015539999999999,4,134.666149
0,50.12,101.0,0.0015539999999999,4,134.666149
0,368660.27,0.19,0.274101639,307,0.102949
0,100474.13,19.99,37.48332022,7,5.35476
0,12.47,3.805,0.00062,2,7.60938
0,325.1,65.44250699999999,0.000984218,4,100.99950799999999
0,215150.75,48.72,349.5,29,12.051724
0,271.4,17.0,0.00158414,4,20.0982
0,286804.17,25.0,0.020889679,48,14.211760000000002
0,578739.03,119.0,-181.3902903,65,33.146895
0,112445.8,25.016337,78.16840001,7,11.166914
0,227644.03,37.0,0.0178,19,19.848113
0,634433.2,2508.554403,1441.209369,10000,58.084957
0,88027.4,10.0,0.0067454,15,11.487608999999999
0,44.48,101.0,0.0015539999999999,4,134.666149
0,346791.18,6.775,-5.9806327,322,4.539046
0,395000.85,12.173229,1675.645092,1400,1.196889
0,96180.12,0.05,0.01045526,12,0.029949
0,623.02,10.0,0.00062,2,19.999380000000002
0,850771.93,591.614229,-867.2674385,1592,110.596312
0,373.22,3951.370404,0.051042485,115,813.37644
0,71.27,86.450476,0.001555573,5,84.16614799999999
0,800572.58,29.8,7.03003382,54,9.22983
0,27.92,5.0,0.0022,2,9.9978
0,1.05,0.071073,0.00044144,2,0.141704
0,525.48,1.255176,1.25517592,1,1.255176
0,58.73,101.0,0.0015539999999999,4,134.666149
0,26.6,3.788,0.00062,2,7.57538
0,758394.62,8.834159,-21.87946221,70,2.287047
0,50.98,1.4,0.001046957,2,2.798953
0,327.8,101.0,0.000984218,3,151.499508
0,19.53,2.187998,0.00062,2,4.375375999999999
0,83831.33,48.044585,0.00378,18,48.944586
0,324.73,57.353134,0.001026218,4,100.999487
0,326.97,51.935086,0.001026218,4,100.999487
0,58252.3,1.899627,0.001063501,4,3.149096
0,51395.42,0.046656,0.04665627,10,0.046656
0,326.58,78.970196,0.000984218,4,100.99950799999999
0,17972.4,1.99,0.01,3,2.98
0,1.52,3.608504,0.000471636,2,7.216536
0,342497.17,0.067819,0.001323,41,0.670569
0,291467.83,29.036681,81.08762066,79,1.026426
0,100.33,101.0,0.001512,4,134.66616299999998
0,62834.25,0.719007,0.003584692,12,0.748676
0,211041.5,67.0,117.0,4,29.25
0,446432.05,11.5,0.033334125,24,5.6190999999999995
0,327.87,101.0,0.000984218,3,151.499508
0,891748.35,6.295,22.33444809,701,6.1395
0,70.65,84.203148,0.0015539999999999,5,84.16614899999999
0,998404.17,299.99,1.22310864,1848,119.49723499999999
0,295.15,2.479332,0.00062,2,4.958043999999999
0,330.85,43.699779,0.001026218,5,84.166154
0,97.08,101.0,0.001512,4,134.66616299999998
0,66.78,101.0,0.0021,5,126.249475
0,46.43,101.0,0.0015539999999999,4,134.666149
0,1027483.17,116.001,-20.64829233,115,15.36976
0,414113.87,1.022724,0.166916557,322,1.5018310000000001
0,406903.28,5399.998173,6009.989207,15,1311.248458
0,174215.43,0.199583,0.003528375,21,0.264652
0,980087.67,78.0,5.893079808,99,15.225738
0,317.83,101.0,0.000984218,3,151.499508
0,127797.32,42.636256,0.092767484,353,28.936253999999998
0,5.53,1.0,0.00078606,2,1.999214
0,319.92,65.049715,0.002496218,7,70.699501
0,408841.33,550.0,-147.38224219999995,70,81.447363
0,226781.67,0.6167100000000001,28.03546872,105,0.267004
0,239164.8,183.729389,0.001578607,9,111.927909
0,58.2,101.0,0.0021,5,126.249475
0,68.17,101.0,0.0015539999999999,4,134.666149
0,283914.35,37.424389,128.8165792,65,1.981794
0,1009136.32,466.8,-37.73999853,398,21.070498999999998
0,226749.78,1.720924,118.3523082,137,0.863885
0,10.17,2.8833900000000003,0.00042,2,5.766360000000001
0,198899.82,0.969851,62.47204611,134,0.466209
0,124512.68,2.5,-0.973706956,25,1.725049
0,57832.97,30.0,0.007740133,4,42.849218
0,0.0,0.001,0.001,1,0.001
0,282223.38,1.780286,0.002667,11,1.124851
0,915381.07,0.053973,0.0025557,10,0.059963
0,485879.8,5.882285,0.002561992,8,9.431322
0,28155.42,5.995,9.9921,6,4.7758199999999995
0,76043.17,1.063122,0.010507718,33,1.9099949999999999
0,41778.63,6.89,0.003646,18,3.8138820000000004
0,41.53,101.0,0.0015539999999999,4,134.666149
0,325.75,76.000365,0.000984218,5,84.166175
0,72.45,96.471994,0.001544256,5,84.16615200000001
0,556.97,2.242154,0.00062,2,4.483688000000001
0,314.92,101.0,0.000984218,3,151.499508
0,298742.07,0.049,0.002278827,2,0.095721
0,574430.28,10.20874,0.002218699,7,9.707623
0,34.1,6.031587,0.000504,2,12.06267
0,322.3,86.134439,0.006812682,11,61.721465
0,43150.27,2.015,-4.006991959,10,1.598142
0,857011.93,7.365033,0.0861763919999999,322,1.35115
0,764723.88,3.999076,0.034920651,67,1.5362390000000001
0,321.68,56.155589,0.001464437,5,84.166179
0,107931.13,8.069225,0.022755334,12,3.488195
0,379467.15,1.492,0.309,182,0.752572
0,226775.6,12.374225,109.74052140000002,32,3.4293910000000003
0,511027.08,0.629525,0.052902445,128,0.296288
0,324.23,99.956045,0.000984218,4,100.99950799999999
0,613478.98,0.46327,0.005474119,20,0.281643
0,44.1,0.154393,0.0022,2,0.306586
0,6.32,1630.880018,0.001414909,5,1667.499528
0,66.87,101.0,0.0015539999999999,4,134.666149
0,2272.6,0.255252,0.00062,2,0.509884
0,322.68,101.0,0.00101578,3,151.499492
0,920023.6,300.0,-11.62822333,18,228.90572500000002
0,545737.73,705.444249,-636.5351088,407,59.964963999999995
0,1110764.03,50.619429,0.1134862,670,2.2695
0,198915.27,5.08476,16.38026004,9,1.820029
0,155256.32,56.805272,30.00278293,17,19.634742000000003
0,1287980.57,85.84534599999998,4.03208544,71,12.038766
0,326.17,89.99352900000002,0.000984218,5,84.166175
0,423461.22,100.0,0.00447285,17,161.810772
0,1031076.45,10.392,262.7344024,136,1.931871
0,181565.32,36.999582,0.003528,9,41.624089
0,311.62,101.0,0.001488218,4,134.66617100000002
0,252113.02,8.620636,19.62396408,10000,3.09952
0,3.73,0.01,0.000471636,2,0.019528
0,1003218.92,8.0,12.63163229,131,2.016914
0,228994.98,3.995,0.012603611,10,2.563782
0,108703.02,0.503586,0.03243759,3,0.767032
0,738644.23,5.92,-1.195425888,16,2.456386
0,36913.68,8.99,20.53560397,8,2.56695
0,327.37,85.91771,0.001026218,4,100.999487
0,322.55,55.671094,0.000984218,4,100.99950799999999
0,320.3,61.641336,0.001488218,5,84.16617100000002
0,887215.38,200.14141,0.001713852,7,280.095347
0,985926.68,0.250617,0.070729763,295,0.255187
0,189384.47,4.371646,0.012012,57,0.860557
0,136728.42,12.099,0.02842308,17,8.035589
0,201132.63,1.292257,78.73938539,130,0.605688
0,699545.03,0.9022,0.00350412,14,0.398073
0,73.22,83.935601,0.0015539999999999,5,84.16614899999999
0,63.6,101.0,0.0015539999999999,4,134.666149
0,76.32,69.95792,0.001512,5,84.166163
0,226775.5,1.003421,29.71509743,40,0.742877
0,138537.38,21.6,0.001921772,9,10.834507000000002
0,993577.92,0.194613,0.066456251,446,0.135763
0,671971.85,0.7,0.243034874,70,0.430365
0,250596.9,0.109486,0.013461,80,0.328773
0,212174.15,1.8,0.105799476,10,2.277426
0,56.5,101.0,0.0015539999999999,4,134.666149
0,147984.35,7.001494999999999,20.33837652,9,2.25982
0,551924.28,15.0,-37.34786957,101,5.560714
0,309.93,101.0,0.000984218,3,151.499508
0,748.0,0.595,0.000504,2,1.189496
0,402665.7,344.35,0.05964,164,71.368195
0,229008.45,1.023872,38.51615993,67,0.574868
0,66.82,101.0,0.0015539999999999,4,134.666149
0,4.37,1057.947104,0.001414909,5,1667.499528
0,226747.95,0.767871,56.850304,134,0.424256
0,622549.07,11.16,0.044520003,212,2.062734
0,226769.07,1.899444,90.86329272,132,0.688358
0,315184.72,1.085983,0.0449821,23,0.846725
0,315.5,101.0,0.000984218,3,151.499508
0,79135.73,67.353538,0.00457468,12,50.618083999999996
0,188895.23,0.115346,0.0125438839999999,50,0.204628
0,3.42,0.929573,0.001128192,2,1.858018
0,305322.35,6.538367,0.006280327,52,1.8005079999999998
0,635190.98,3246.50704,-10172.99228,52,1785.583377
0,326.4,48.989496,0.001026218,6,75.749487
0,323.22,50.50269,0.000984218,4,100.99950799999999
0,278446.52,0.6226229999999999,0.00238395,5,0.526391
0,530058.8,1999.998635,-41.7379145,10002,20.66802
0,408601.4,128.0,0.004783857,14,88.71224699999999
0,43301.08,7.66,0.001409846,6,6.306196
0,307459.07,6.995,0.01752097,29,11.329958000000001
0,1113096.07,5.0,0.289525598,471,1.805483
0,2.2,0.888333,0.00047166,2,1.776195
0,842779.38,103.22028,0.0093045,15,133.82954900000001
0,368730.98,1.0,0.25607421,19,0.540237
0,4800.0,0.671508,0.001551118,6,0.779547
0,26831.8,2.832944,0.041932,8,2.3131640000000004
0,534050.37,12.940056,0.01176,56,4.596686
0,44639.9,4.912948,0.000882,5,4.169276
0,317.4,55.556425,0.001488218,5,84.16617100000002
0,226787.22,1.662179,107.6419719,115,0.936017
0,1354179.62,1.14032,1.030555026,2072,0.243643
0,323.38,71.896437,0.001488218,5,84.16617100000002
0,4038.17,1.999528,0.001489,5,2.082097
0,55152.2,20.0,0.00231,17,33.874769
0,370338.23,2.268076,0.015214967,34,1.316667
0,65.3,101.0,0.002035312,4,134.665988
0,123910.83,117.893035,0.002016,6,91.847685
0,114112.95,7.0,0.001764,7,6.401642
0,13.95,0.005,0.002558,6,0.00461
0,721928.8,11.37721,0.00822205,20,2.736678
0,130747.0,52.2,128.41133290000002,5,25.682267
0,1334.17,2.595,0.000912636,4,4.356644
0,8.47,1489.105005,0.001414909,5,1667.499528
0,318.42,79.989869,0.001464437,5,84.166179
0,1044525.4,3.984,0.00506931,23,1.241255
0,311.78,101.0,0.000984218,3,151.499508
0,12317.42,1.09335,1.59335,3,1.546675
0,73.67,97.748055,0.002030037,7,58.91615899999999
0,78.1,83.295932,0.001512,5,84.166163
0,673671.95,1.010127,0.047508608,360,1.034041
0,183077.92,0.0,0.0,8076,0.0
0,526542.73,30.2,-174.4003638,180,5.942658
0,839346.95,606.233609,0.121652576,199,200.405556
0,1344434.78,5.0,0.234914428,122,0.821771
0,368484.0,0.255259,0.001665985,4,0.33979000000000004
0,69.63,83.986704,0.0015539999999999,5,84.16614899999999
0,106.8,101.0,0.001512,4,134.66616299999998
0,590169.85,3.4881870000000004,0.007320035,33,1.9331619999999998
0,3112.9,3.985,0.000912636,4,6.4632190000000005
0,147093.4,2.518032,0.01307674,16,2.812018
0,654799.17,500.0,13.04801252,10000,11.197663
0,690643.6,203.995,-19.99556875,86,91.237723
0,486079.4,4.4953400000000014,391.0834414,386,1.01317
0,60510.02,8.999495,14.89896107,3,4.96632
0,797467.3,25000.0,37106.23846,96,386.523317
0,200952.95,0.11794,0.067614405,243,0.10506599999999999
0,564481.88,100.0,0.016635661,77,62.871961
0,20.65,0.127438,0.000504,2,0.254372
0,601988.3,14.97,0.00519,18,19.473257
0,11.13,1530.9889039999996,0.001830667,5,1667.4993900000002
0,111711.95,4.798947,0.00336,16,1.2498040000000001
0,134314.02,1.245013,-0.387987946,19,0.983722
0,320916.32,19.249746,0.061871314,45,7.173802
0,107409.6,80.0,0.0013893179999999,7,80.425869
0,1117409.52,19.966897,0.610573756,1162,19.640898
0,332.52,74.614688,0.002118218,6,75.74947
0,320.15,101.0,0.001488218,4,134.66617100000002
0,47495.97,0.391193,0.045726497,13,0.47932
0,152698.9,19.366592,0.01008,24,14.531061999999999
0,75.52,86.098302,0.001512,6,67.33283
0,325.83,96.206084,0.001026218,4,100.999487
0,326.03,67.62025200000001,0.001428506,4,100.999286
0,10.17,1047.302032,0.001414909,5,1667.499528
0,487.7,6.6,0.0022,2,13.1978
0,55.28,101.0,0.0015539999999999,4,134.666149
0,77925.72,1.173669,0.009506492,15,0.745587
0,325.23,65.96220600000001,0.000984218,4,100.99950799999999
0,201119.05,42.4,93.5089,9,10.389878
0,326.55,5.076746,0.000984218,28,54.384123
0,193578.22,3.000394,232.710841,295,0.78885
0,321.03,101.0,0.000984218,3,151.499508
0,1923350.42,19.480129,2.024412174,7339,3.835527
0,103.82,101.0,0.001512,4,134.66616299999998
0,1210.87,0.59302,0.002109427,9,0.500648
0,226780.82,1.057454,57.21584368,135,0.423821
0,1187663.2,687.0,-1823.89507,1154,84.428699
0,319332.4,1.909921,115.5346243,150,0.770231
0,187287.73,0.750558,0.047460004,226,0.417984
0,79590.72,7.0,0.013440002,64,2.187074
0,0.0,0.0,0.0,1,0.0
0,201151.07,1.152658,53.54340471,135,0.396618
0,326.25,58.866228,0.000984218,4,100.99950799999999
0,0.0,0.051461,0.05146112,1,0.051461
0,275042.98,20.506314,0.128541003,620,4.177841000000001
0,3.3,9.136005,0.000471636,2,18.271539
0,787773.73,22.83138,-4.76145073,85,8.220319
0,837638.82,2.198131,0.0705810009999999,336,1.6850649999999998
0,6.32,1631.801513,0.001414909,5,1667.499528
0,70.3,101.0,0.0015539999999999,4,134.666149
0,1005145.22,190.0,0.093567889,95,39.352205
0,8.68,1039.867894,0.001414909,5,1667.499528
0,778513.02,11.135888,0.421285512,502,2.0729830000000002
0,64.15,46.5852,0.000504,2,93.169896
0,878105.67,4.259189,0.23514382,16,4.36538
0,4.83,0.22,0.000471636,2,0.43952800000000003
0,318.2,101.0,0.000984218,3,151.499508
0,200458.18,4.09279,0.0508048,132,0.61961
0,20.03,1227.678453,0.001414909,5,1667.499528
0,11469.05,0.5,1.59,705,0.002255
0,226765.03,63.772,145.3530147,7,20.764716
0,505224.38,29.0,-65.53751955,110,10.308053000000001
0,77826.12,9.999791,0.410166216,1039,5.717069
0,613903.87,0.615333,-0.78146633,13,0.656317
0,231927.05,1.027489,0.405233306,763,0.130123
0,1153288.82,62.827493,0.015733569,133,37.690554
0,536452.07,6.9964,-0.23207024,77,2.095907
0,319323.88,1.001795,43.71245099,55,0.794772
0,325.65,57.64334399999999,0.000984218,4,100.99950799999999
0,319295.1,0.368862,20.72099031,114,0.181763
0,321.9,101.0,0.000984218,3,151.499508
0,21.33,101.0,0.001638,4,134.666121
0,72.13,98.249421,0.001546075,5,84.166151
0,976791.82,11.177711,0.0552852,27,9.710676
0,741406.48,2.190726,0.008954195,36,0.891715
0,5414.67,1.0,0.001036742,4,1.999482
0,211486.02,55.86,281.1008247,18,15.616712
0,325.23,51.173838,0.000984218,4,100.99950799999999
